date,product_name,current_price,original_price,discount_price,rating,year,month,quarter,day_of_week,is_weekend,day_of_year,price_change,price_change_pct,days_since_last_change,discount_percentage
01-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,6,1,245,0,0,1,3.17
02-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,0,0,246,0,0,1,3.17
03-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,1,0,247,0,0,1,3.17
04-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,2,0,248,0,0,1,3.17
05-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,3,0,249,0,0,1,3.17
06-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,4,0,250,0,0,0,3.17
07-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,5,1,251,0,0,1,3.17
08-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,6,1,252,0,0,1,3.17
09-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,0,0,253,0,0,1,3.17
10-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,1,0,254,0,0,1,3.17
11-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,2,0,255,0,0,1,3.17
12-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,3,0,256,0,0,1,3.17
13-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,4,0,257,0,0,1,3.17
14-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,5,1,258,0,0,1,3.17
15-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,6,1,259,0,0,1,3.17
16-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,0,0,260,0,0,1,3.17
17-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,1,0,261,0,0,1,3.17
18-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,2,0,262,0,0,1,3.17
19-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,3,0,263,0,0,1,3.17
20-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,4,0,264,0,0,0,3.17
21-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,5,1,265,0,0,1,3.17
22-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,6,1,266,0,0,1,3.17
23-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,0,0,267,0,0,1,3.17
24-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,1,0,268,0,0,1,3.17
25-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,2,0,269,0,0,1,3.17
26-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,3,0,270,0,0,1,3.17
27-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,4,0,271,0,0,1,3.17
28-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,5,1,272,0,0,1,3.17
29-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,6,1,273,0,0,1,3.17
30-09-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,9,3,0,0,274,0,0,1,3.17
01-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,1,0,275,0,0,1,3.17
02-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,2,0,276,0,0,1,3.17
03-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,3,0,277,0,0,1,3.17
04-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,4,0,278,0,0,1,3.17
05-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,5,1,279,0,0,1,3.17
06-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,6,1,280,0,0,1,3.17
07-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,0,0,281,0,0,1,3.17
08-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,1,0,282,0,0,1,3.17
09-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,2,0,283,0,0,1,3.17
10-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,3,0,284,0,0,1,3.17
11-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,4,0,285,0,0,1,3.17
12-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,5,1,286,0,0,1,3.17
13-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,6,1,287,0,0,1,3.17
14-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,0,0,288,0,0,1,3.17
15-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,1,0,289,0,0,1,3.17
16-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,2,0,290,0,0,1,3.17
17-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,3,0,291,0,0,1,3.17
18-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,4,0,292,0,0,1,3.17
19-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,5,1,293,0,0,1,3.17
20-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,6,1,294,0,0,1,3.17
21-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,0,0,295,0,0,1,3.17
22-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,1,0,296,0,0,1,3.17
23-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,2,0,297,0,0,1,3.17
24-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,3,0,298,0,0,1,3.17
25-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,4,0,299,0,0,1,3.17
26-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,5,1,300,0,0,1,3.17
27-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,6,1,301,0,0,1,3.17
28-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,0,0,302,0,0,1,3.17
29-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,1,0,303,0,0,1,3.17
30-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,2,0,304,0,0,1,3.17
31-10-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,10,4,3,0,305,0,0,1,3.17
01-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,4,0,306,0,0,1,3.17
02-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,5,1,307,0,0,1,3.17
03-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,6,1,308,0,0,1,3.17
04-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,0,0,309,0,0,1,3.17
05-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,1,0,310,0,0,1,3.17
06-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,2,0,311,0,0,1,3.17
07-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,3,0,312,0,0,1,3.17
08-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,4,0,313,0,0,1,3.17
09-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,5,1,314,0,0,1,3.17
10-11-2024,Apple iPhone 14,57999,59900,57999,4.6,2024,11,4,6,1,315,0,0,1,3.17
11-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,0,0,316,1901,3.28,1,0
12-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,1,0,317,0,0,1,0
13-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,2,0,318,0,0,1,0
14-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,3,0,319,0,0,1,0
15-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,4,0,320,0,0,1,0
16-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,5,1,321,0,0,1,0
17-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,6,1,322,0,0,1,0
18-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,0,0,323,0,0,1,0
19-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,1,0,324,0,0,1,0
20-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,2,0,325,0,0,1,0
21-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,3,0,326,0,0,1,0
22-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,4,0,327,0,0,1,0
23-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,5,1,328,0,0,1,0
24-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,6,1,329,0,0,1,0
25-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,0,0,330,0,0,1,0
26-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,1,0,331,0,0,1,0
27-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,2,0,332,0,0,1,0
28-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,3,0,333,0,0,1,0
29-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,4,0,334,0,0,1,0
30-11-2024,Apple iPhone 14,59900,59900,,4.6,2024,11,4,5,1,335,0,0,1,0
01-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,6,1,336,0,0,1,0
02-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,0,0,337,0,0,1,0
03-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,1,0,338,0,0,1,0
04-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,2,0,339,0,0,1,0
05-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,3,0,340,0,0,1,0
06-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,4,0,341,0,0,1,0
07-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,5,1,342,0,0,1,0
08-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,6,1,343,0,0,1,0
09-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,0,0,344,0,0,1,0
10-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,1,0,345,0,0,1,0
11-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,2,0,346,0,0,1,0
12-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,3,0,347,0,0,1,0
13-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,4,0,348,0,0,1,0
14-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,5,1,349,0,0,1,0
15-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,6,1,350,0,0,1,0
16-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,0,0,351,0,0,1,0
17-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,1,0,352,0,0,1,0
18-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,2,0,353,0,0,1,0
19-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,3,0,354,0,0,1,0
20-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,4,0,355,0,0,1,0
21-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,5,1,356,0,0,1,0
22-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,6,1,357,0,0,1,0
23-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,0,0,358,0,0,1,0
24-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,1,0,359,0,0,1,0
25-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,2,0,360,0,0,1,0
26-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,3,0,361,0,0,1,0
27-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,4,0,362,0,0,1,0
28-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,5,1,363,0,0,1,0
29-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,6,1,364,0,0,1,0
30-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,0,0,365,0,0,1,0
31-12-2024,Apple iPhone 14,59900,59900,,4.6,2024,12,4,1,0,366,0,0,0,0
01-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,2,0,1,0,0,1,0
02-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,3,0,2,0,0,1,0
03-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,4,0,3,0,0,1,0
04-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,5,1,4,0,0,1,0
05-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,6,1,5,0,0,1,0
06-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,0,0,6,0,0,1,0
07-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,1,0,7,0,0,1,0
08-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,2,0,8,0,0,1,0
09-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,3,0,9,0,0,1,0
10-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,4,0,10,0,0,1,0
11-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,5,1,11,0,0,1,0
12-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,6,1,12,0,0,1,0
13-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,0,0,13,0,0,1,0
14-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,1,0,14,0,0,1,0
15-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,2,0,15,0,0,1,0
16-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,3,0,16,0,0,1,0
17-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,4,0,17,0,0,1,0
18-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,5,1,18,0,0,1,0
19-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,6,1,19,0,0,1,0
20-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,0,0,20,0,0,1,0
21-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,1,0,21,0,0,1,0
22-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,2,0,22,0,0,1,0
23-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,3,0,23,0,0,1,0
24-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,4,0,24,0,0,1,0
25-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,5,1,25,0,0,1,0
26-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,6,1,26,0,0,1,0
27-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,0,0,27,0,0,1,0
28-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,1,0,28,0,0,1,0
29-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,2,0,29,0,0,1,0
30-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,3,0,30,0,0,1,0
