date,product_name,current_price,original_price,discount_price,rating,year,month,quarter,day_of_week,is_weekend,day_of_year,price_change,price_change_pct,days_since_last_change,discount_percentage
31-01-2025,Apple iPhone 14,59900,59900,,4.6,2025,1,1,4,0,31,0,0,1,0
01-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,5,1,32,0,0,1,0
02-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,6,1,33,0,0,1,0
03-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,0,0,34,0,0,1,0
04-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,1,0,35,0,0,1,0
05-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,2,0,36,0,0,1,0
06-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,3,0,37,0,0,1,0
07-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,4,0,38,0,0,1,0
08-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,5,1,39,0,0,1,0
09-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,6,1,40,0,0,1,0
10-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,0,0,41,0,0,1,0
11-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,1,0,42,0,0,1,0
12-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,2,0,43,0,0,1,0
13-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,3,0,44,0,0,1,0
14-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,4,0,45,0,0,1,0
15-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,5,1,46,0,0,1,0
16-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,6,1,47,0,0,1,0
17-02-2025,Apple iPhone 14,59900,59900,,4.6,2025,2,1,0,0,48,0,0,1,0
18-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,1,0,49,-4901,-8.18,1,8.18
19-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,2,0,50,0,0,1,8.18
20-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,3,0,51,0,0,1,8.18
21-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,4,0,52,0,0,1,8.18
22-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,5,1,53,0,0,1,8.18
23-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,6,1,54,0,0,1,8.18
24-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,0,0,55,0,0,1,8.18
25-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,1,0,56,0,0,1,8.18
26-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,2,0,57,0,0,1,8.18
27-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,3,0,58,0,0,1,8.18
28-02-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,2,1,4,0,59,0,0,1,8.18
01-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,5,1,60,0,0,1,8.18
02-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,6,1,61,0,0,1,8.18
03-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,0,0,62,0,0,1,8.18
04-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,1,0,63,0,0,1,8.18
05-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,2,0,64,0,0,1,8.18
06-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,3,0,65,0,0,1,8.18
07-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,4,0,66,0,0,1,8.18
08-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,5,1,67,0,0,1,8.18
09-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,6,1,68,0,0,1,8.18
10-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,0,0,69,0,0,1,8.18
11-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,1,0,70,0,0,1,8.18
12-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,2,0,71,0,0,1,8.18
13-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,3,0,72,0,0,1,8.18
14-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,4,0,73,0,0,1,8.18
15-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,5,1,74,0,0,1,8.18
16-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,6,1,75,0,0,1,8.18
17-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,0,0,76,0,0,1,8.18
18-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,1,0,77,0,0,1,8.18
19-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,2,0,78,0,0,1,8.18
20-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,3,0,79,0,0,1,8.18
21-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,4,0,80,0,0,1,8.18
22-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,5,1,81,0,0,1,8.18
23-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,6,1,82,0,0,1,8.18
24-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,0,0,83,0,0,1,8.18
25-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,1,0,84,0,0,1,8.18
26-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,2,0,85,0,0,1,8.18
27-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,3,0,86,0,0,1,8.18
28-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,4,0,87,0,0,1,8.18
29-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,5,1,88,0,0,1,8.18
30-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,6,1,89,0,0,1,8.18
31-03-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,3,1,0,0,90,0,0,1,8.18
01-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,1,0,91,0,0,1,8.18
02-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,2,0,92,0,0,1,8.18
03-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,3,0,93,0,0,1,8.18
04-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,4,0,94,0,0,1,8.18
05-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,5,1,95,0,0,1,8.18
06-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,6,1,96,0,0,1,8.18
07-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,0,0,97,0,0,0,8.18
08-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,1,0,98,0,0,1,8.18
09-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,2,0,99,0,0,1,8.18
10-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,3,0,100,0,0,1,8.18
11-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,4,0,101,0,0,1,8.18
12-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,5,1,102,0,0,1,8.18
13-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,6,1,103,0,0,1,8.18
14-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,0,0,104,0,0,1,8.18
15-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,1,0,105,0,0,1,8.18
16-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,2,0,106,0,0,1,8.18
17-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,3,0,107,0,0,1,8.18
18-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,4,0,108,0,0,1,8.18
19-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,5,1,109,0,0,1,8.18
20-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,6,1,110,0,0,1,8.18
21-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,0,0,111,0,0,1,8.18
22-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,1,0,112,0,0,1,8.18
23-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,2,0,113,0,0,1,8.18
24-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,3,0,114,0,0,1,8.18
25-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,4,0,115,0,0,1,8.18
26-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,5,1,116,0,0,1,8.18
27-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,6,1,117,0,0,1,8.18
28-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,0,0,118,0,0,1,8.18
29-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,1,0,119,0,0,1,8.18
30-04-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,4,2,2,0,120,0,0,1,8.18
01-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,3,0,121,0,0,1,8.18
02-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,4,0,122,0,0,1,8.18
03-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,5,1,123,0,0,1,8.18
04-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,6,1,124,0,0,1,8.18
05-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,0,0,125,0,0,1,8.18
06-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,1,0,126,0,0,1,8.18
07-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,2,0,127,0,0,1,8.18
08-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,3,0,128,0,0,1,8.18
09-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,4,0,129,0,0,1,8.18
10-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,5,1,130,0,0,1,8.18
11-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,6,1,131,0,0,1,8.18
12-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,0,0,132,0,0,1,8.18
13-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,1,0,133,0,0,1,8.18
14-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,2,0,134,0,0,1,8.18
15-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,3,0,135,0,0,1,8.18
16-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,4,0,136,0,0,1,8.18
17-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,5,1,137,0,0,1,8.18
18-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,6,1,138,0,0,1,8.18
19-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,0,0,139,0,0,1,8.18
20-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,1,0,140,0,0,1,8.18
21-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,2,0,141,0,0,1,8.18
22-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,3,0,142,0,0,1,8.18
23-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,4,0,143,0,0,1,8.18
24-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,5,1,144,0,0,1,8.18
25-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,6,1,145,0,0,1,8.18
26-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,0,0,146,0,0,1,8.18
27-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,1,0,147,0,0,1,8.18
28-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,2,0,148,0,0,1,8.18
29-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,3,0,149,0,0,1,8.18
30-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,4,0,150,0,0,1,8.18
31-05-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,5,2,5,1,151,0,0,1,8.18
01-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,6,1,152,0,0,1,8.18
02-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,0,0,153,0,0,1,8.18
03-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,1,0,154,0,0,1,8.18
04-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,2,0,155,0,0,1,8.18
05-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,3,0,156,0,0,1,8.18
06-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,4,0,157,0,0,1,8.18
07-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,5,1,158,0,0,1,8.18
08-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,6,1,159,0,0,1,8.18
09-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,0,0,160,0,0,1,8.18
10-06-2025,Apple iPhone 14,54999,59900,54999,4.6,2025,6,2,1,0,161,0,0,1,8.18
04-11-2025,Apple iPhone 14,54900,59900,5000,4.7,2025,11,4,1,0,308,0,0,1,11.7
05-11-2025,Apple iPhone 14,54900,59900,5000,4.2,2025,11,4,2,0,309,0,0,1,11.7
06-11-2025,Apple iPhone 14,54900,59900,5000,4.6,2025,11,4,3,0,310,0,0,1,11.7
07-11-2025,Apple iPhone 14,54900,59900,5000,4.7,2025,11,4,4,0,311,0,0,1,11.7
08-11-2025,Apple iPhone 14,54900,59900,5000,4.3,2025,11,4,5,1,312,0,0,1,11.7
09-11-2025,Apple iPhone 14,54900,59900,5000,4.3,2025,11,4,6,1,313,2000,3.78,1,8.3
10-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,0,0,314,0,0,1,8.3
11-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,1,0,315,0,0,1,8.3
12-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
13-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
14-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
15-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
16-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
17-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
18-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
19-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
20-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
21-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
22-11-2025,Apple iPhone 14,54900,59900,5000,4.5,2025,11,4,2,0,316,0,0,1,8.3
